% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=596332, Fri Nov  1 18:21:15 2024, <python>{}</python>
59 767 1.660111015975749 2.7579011390301935 0.9878259301185608 9.8787015676498413e-01 0.9884041547775269 0.9900100827217102 0.000651240348815918   
60 780 1.7835488303448022 2.7730087101141883 0.9878259301185608 9.8794704675674438e-01 0.9885651469230652 0.9896328449249268 0.0008807182312011719   
61 793 1.8970778285465424 2.80816727980022 0.9878259301185608 9.8795437812805176e-01 0.9888181090354919 0.989346444606781 0.0010418295860290527   
62 806 1.9691701278099902 2.798528958973414 0.9878259301185608 9.8810064792633057e-01 0.9887141585350037 0.9900679588317871 0.0008632540702819824   
63 819 2.045789114077723 2.8176130301956497 0.9875150918960571 9.8751509189605713e-01 0.9887114763259888 0.990069568157196 0.0012511610984802246   
64 832 2.1201892498198625 2.8368603507011234 0.9874634742736816 9.8746347427368164e-01 0.9880083799362183 0.9897760152816772 0.0004146099090576172   
65 845 2.210379332930216 2.846668392853584 0.9874634742736816 9.8755997419357300e-01 0.9880073070526123 0.9896923899650574 0.00047135353088378906   
66 858 2.2284571178559878 2.835688200254239 0.9874634742736816 9.8758369684219360e-01 0.9881740808486938 0.9896989464759827 0.0006690621376037598   
67 871 2.275246500584197 2.810575476680527 0.9874634742736816 9.8751240968704224e-01 0.9879060983657837 0.9891793727874756 0.0006974339485168457   
68 884 2.3336401405467337 2.7923557472323877 0.9871975779533386 9.8719757795333862e-01 0.9880704879760742 0.9892549514770508 0.0012933015823364258   
69 897 2.399530244749408 2.8207302159432217 0.9871975779533386 9.8722547292709351e-01 0.9877008199691772 0.9896125197410583 0.001658797264099121   
70 910 2.5188530287295983 2.862994899741108 0.9864150881767273 9.8641508817672729e-01 0.9879364371299744 0.9894380569458008 0.0010753870010375977   
71 923 2.6590557401426462 2.8544719917102728 0.9831047654151917 9.8310476541519165e-01 0.9869698286056519 0.9889689683914185 0.0028514862060546875   
72 936 2.817520645895067 2.820720963521777 0.9831047654151917 9.8330944776535034e-01 0.9860007166862488 0.9887151122093201 0.0027819275856018066   
73 949 2.958079145752063 2.792790038253296 0.9826332926750183 9.8263329267501831e-01 0.9871104955673218 0.9888455271720886 0.0037383437156677246   
74 962 3.0284424420132914 2.8094203840831207 0.9826332926750183 9.8370671272277832e-01 0.9869274497032166 0.9884651899337769 0.004033446311950684   
